zip_code,foreclosure_notices_mean,foreclosure_notices_std,foreclosure_notices_max,foreclosure_notices_trend,ev_registrations_mean,ev_registrations_std,ev_registrations_max,ev_registrations_trend,sewer_overflow_incidents_mean,sewer_overflow_incidents_std,sewer_overflow_incidents_max,sewer_overflow_incidents_trend,n_quarters,dbscan_cluster
21042,34.666666666666664,9.068760898955503,50,1.8671328671328673,6138.333333333333,1442.615007757115,8228,399.3216783216783,0.5,0.674199862463242,2,0.055944055944055944,12,0
21043,37.166666666666664,8.49420479806763,51,1.6433566433566433,5144.666666666667,1219.1881302611575,6823,337.18181818181813,0.4166666666666667,0.5149286505444373,1,0.045454545454545456,12,0
21044,81.66666666666667,16.19951364776864,114,3.0699300699300696,3936.4166666666665,908.5135170189053,5245,251.63286713286715,0.6666666666666666,0.6513389472789296,2,0.034965034965034975,12,0
21045,92.41666666666667,15.564869145455463,114,3.520979020979021,2494.1666666666665,574.3245571710275,3399,159.11188811188813,0.5,0.7977240352174656,2,0.11188811188811189,12,0
21046,27.0,6.74199862463242,41,1.4195804195804194,1273.9166666666667,291.0965033153511,1715,80.64685314685313,0.25,0.45226701686664544,1,-0.01748251748251748,12,0
21047,19.166666666666668,5.812734192088847,35,0.020979020979020966,568.75,147.98963415787546,767,40.78671328671329,0.0,0.0,0,0.0,12,0
21048,28.916666666666668,6.556860852757534,37,1.108391608391608,578.4166666666666,135.66768110707022,783,37.43006993006994,0.0,0.0,0,0.0,12,0
21050,28.166666666666668,6.393652154972765,45,0.9090909090909091,618.8333333333334,153.63346778694552,836,42.52447552447552,0.08333333333333333,0.28867513459481287,1,0.03146853146853147,12,0
21051,0.5,0.674199862463242,2,-0.006993006993006993,21.833333333333332,3.7132033054868923,29,0.9440559440559441,0.0,0.0,0,0.0,12,0
21052,3.3333333333333335,2.4984843890695503,9,-0.26573426573426573,6.25,0.8660254037844386,9,0.11538461538461539,0.08333333333333333,0.2886751345948129,1,-0.024475524475524472,12,0
21053,7.166666666666667,3.0698929011029725,14,0.40559440559440557,137.16666666666666,30.331002241431072,171,8.244755244755245,0.0,0.0,0,0.0,12,0
21054,20.833333333333332,5.096047190685833,29,0.42657342657342656,1136.0833333333333,279.73801325634327,1513,77.14335664335665,0.16666666666666666,0.5773502691896258,2,-0.06293706293706292,12,0
21056,0.8333333333333334,1.0298573010888745,3,-0.20279720279720276,40.916666666666664,7.089792064309893,53,1.8356643356643358,0.0,0.0,0,0.0,12,0
21057,4.5,2.2763607319179844,8,0.19580419580419578,212.16666666666666,42.75688851111028,296,11.454545454545455,0.08333333333333333,0.2886751345948129,1,-0.03146853146853146,12,0
21060,184.41666666666666,26.73254173996158,223,5.325174825174825,1566.1666666666667,441.5750390947332,2172,121.77622377622377,1.9166666666666667,2.937479851639476,10,-0.19930069930069932,12,-1
21061,184.66666666666666,29.01201423026276,220,5.566433566433567,1049.4166666666667,326.68067765252835,1523,90.37412587412587,0.8333333333333334,1.4668044012461756,5,0.08391608391608392,12,0
21064,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
21071,1.8333333333333333,1.0298573010888745,3,0.14685314685314685,19.833333333333332,2.8230651727682408,24,0.5104895104895105,0.0,0.0,0,0.0,12,0
21074,44.833333333333336,11.699520839709114,61,1.9090909090909092,340.0,69.654993947442,453,19.146853146853147,0.3333333333333333,0.49236596391733095,1,0.034965034965034975,12,0
21075,66.91666666666667,14.841332538392619,88,3.059440559440559,2999.5833333333335,783.3384799959873,3942,213.6818181818182,0.3333333333333333,0.6513389472789297,2,-0.055944055944055944,12,0
21076,67.41666666666667,15.114462269527477,94,3.339160839160839,6247.5,1800.487585476374,7740,380.8041958041958,0.3333333333333333,0.6513389472789296,2,0.09090909090909091,12,-1
21077,1.25,1.2154310870109943,4,-0.12237762237762238,83.16666666666667,91.8168466749612,278,17.776223776223777,0.0,0.0,0,0.0,12,0
21078,62.75,11.810049649653159,82,2.576923076923077,885.9166666666666,221.32964240259514,1216,60.94755244755245,0.8333333333333334,1.5275252316519468,4,0.1258741258741259,12,0
21082,3.5,1.8829377433825438,6,-0.055944055944055944,25.0,6.075285253310408,36,1.5874125874125873,0.0,0.0,0,0.0,12,0
21084,14.416666666666666,3.604500553811061,23,0.3881118881118881,194.83333333333334,57.56550945477577,268,15.832167832167832,0.0,0.0,0,0.0,12,0
21085,72.58333333333333,16.58837672661923,101,3.7517482517482517,422.4166666666667,154.00971535666972,662,42.27622377622377,0.25,0.45226701686664544,1,0.03146853146853147,12,0
21087,11.166666666666666,2.855085839605379,16,-0.2867132867132867,250.75,59.27305842071468,335,16.318181818181817,0.0,0.0,0,0.0,12,0
21090,23.25,6.770591487522274,32,0.19930069930069932,3232.4166666666665,1203.2457965726278,4256,270.7097902097902,0.5833333333333334,0.5149286505444373,1,-0.07342657342657342,12,0
21093,42.25,5.545268253204709,49,0.8006993006993007,2524.3333333333335,603.3381884954489,3398,167.14685314685312,0.4166666666666667,0.6685579234215215,2,-0.10139860139860139,12,0
21094,0.0,0.0,0,0.0,6.0,9.43879807448539,26,2.132867132867133,0.0,0.0,0,0.0,12,0
21101,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
21102,40.166666666666664,9.083785087459495,57,0.9230769230769231,292.75,73.75404457322387,407,20.346153846153847,0.08333333333333333,0.28867513459481287,1,0.024475524475524472,12,0
21104,6.333333333333333,2.9644356609443876,12,-0.10489510489510488,657.8333333333334,160.88721816756285,898,44.5104895104895,0.0,0.0,0,0.0,12,0
21105,0.16666666666666666,0.3892494720807615,1,0.013986013986013986,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
21106,0.5833333333333334,0.7929614610987591,2,0.12937062937062938,0.0,0.0,0,0.0,0.08333333333333333,0.2886751345948129,1,-0.010489510489510488,12,0
21107,0.3333333333333333,0.4923659639173309,1,1.7468544093752465e-18,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
21108,34.75,10.73757209733441,55,2.122377622377622,1233.4166666666667,322.1311021458452,1734,89.12937062937061,0.08333333333333333,0.28867513459481287,1,0.01748251748251748,12,0
21111,6.833333333333333,1.9462473604038073,9,0.15384615384615385,369.0833333333333,79.2366516815102,481,21.84265734265734,0.0,0.0,0,0.0,12,0
21112,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
21113,97.91666666666667,18.5347748512864,140,4.094405594405594,2365.0833333333335,626.3692576824768,3234,173.30419580419579,0.5833333333333334,0.7929614610987591,2,0.10139860139860138,12,0
21114,59.583333333333336,17.244015211256936,87,3.800699300699301,1241.1666666666667,323.4264939204841,1723,89.55944055944056,1.0,1.2060453783110545,3,0.20279720279720279,12,0
21117,199.83333333333334,33.37890823786056,266,7.993006993006993,3532.0,1256.7973728344743,5998,336.8531468531469,1.25,1.5447859516333116,4,0.1853146853146853,12,-1
21120,6.166666666666667,2.7247463045653304,11,0.2937062937062937,433.5,89.2865662297017,585,24.53146853146853,0.08333333333333333,0.28867513459481287,1,0.01748251748251748,12,0
21121,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
21122,214.83333333333334,26.184080289482395,249,5.615384615384615,1983.75,496.43549887720025,2724,137.56993006993008,0.8333333333333334,0.9374368665610922,3,0.11888111888111888,12,0
21126,0.08333333333333333,0.2886751345948129,1,-0.01748251748251748,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
21128,28.333333333333332,6.471382223203006,39,1.160839160839161,895.25,220.36792581333773,1179,60.22027972027972,0.08333333333333333,0.28867513459481287,1,0.003496503496503496,12,0
21130,0.6666666666666666,1.0730867399773196,3,0.19580419580419584,0.4166666666666667,0.996204919895622,3,0.17832167832167833,0.08333333333333333,0.2886751345948129,1,-0.03146853146853146,12,0
21131,8.75,2.8643577734887544,12,-0.1853146853146853,693.0,157.63133052675906,909,43.48251748251748,0.0,0.0,0,0.0,12,0
21132,5.166666666666667,3.1285585799020588,10,0.08391608391608392,72.66666666666667,20.150945537631877,101,5.2377622377622375,0.0,0.0,0,0.0,12,0
21133,212.91666666666666,24.901472513354175,259,5.073426573426573,712.25,289.43459773088006,1145,79.8076923076923,0.6666666666666666,0.8876253645985945,2,0.04895104895104896,12,0
21136,121.66666666666667,18.302177383297785,147,3.7062937062937062,1935.5833333333333,468.18905628414944,2613,129.73776223776224,0.3333333333333333,0.8876253645985945,3,0.13986013986013984,12,0
21138,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
21140,6.5,2.467976720090587,10,0.23776223776223776,244.08333333333334,48.187999889322384,313,13.26923076923077,0.08333333333333333,0.28867513459481287,1,-0.003496503496503496,12,0
21144,107.66666666666667,16.77299416721217,130,3.8181818181818183,1983.1666666666667,529.7094972861555,2695,146.05594405594402,0.16666666666666666,0.38924947208076155,1,-0.006993006993006993,12,0
21145,0.08333333333333333,0.28867513459481287,1,-0.003496503496503496,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
21146,36.666666666666664,9.432374937930371,55,1.9020979020979025,2327.1666666666665,460.0991658591032,2963,127.23776223776224,0.25,0.4522670168666455,1,0.03146853146853147,12,0
21150,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
21152,10.666666666666666,2.1461734799546393,14,0.08391608391608392,853.6666666666666,275.2203524891326,1468,-9.552447552447553,0.08333333333333333,0.2886751345948129,1,-0.024475524475524472,12,0
21153,0.25,0.4522670168666455,1,0.01048951048951049,131.33333333333334,26.25169547194076,175,7.223776223776223,0.0,0.0,0,0.0,12,0
21154,16.583333333333332,4.378840305862092,23,0.2972027972027972,173.75,30.012497396917837,213,8.1993006993007,0.0,0.0,0,0.0,12,0
21155,4.166666666666667,2.8867513459481287,10,0.6293706293706294,116.41666666666667,27.194445734154584,154,7.43006993006993,0.0,0.0,0,0.0,12,0
21156,0.25,0.45226701686664544,1,-0.01048951048951049,17.5,2.0225995873897262,21,0.15384615384615385,0.0,0.0,0,0.0,12,0
21157,72.0,11.233068066286176,91,1.0559440559440558,1108.1666666666667,256.5472961298075,1509,71.05594405594405,0.08333333333333333,0.2886751345948129,1,-0.03146853146853146,12,0
21158,52.333333333333336,12.30176139149729,71,2.5804195804195804,655.3333333333334,147.44387735574836,861,40.78321678321677,0.08333333333333333,0.2886751345948129,1,-0.03846153846153846,12,0
21160,6.416666666666667,2.391588796113782,12,0.28321678321678323,45.916666666666664,15.692837586464453,66,4.05944055944056,0.0,0.0,0,0.0,12,0
21161,15.833333333333334,3.9273709303097952,22,0.4755244755244755,204.33333333333334,39.25518687982133,272,10.517482517482517,0.0,0.0,0,0.0,12,0
21162,17.0,4.264014327112208,26,-0.9650349650349651,293.0833333333333,84.69781400348948,407,23.31118881118881,0.08333333333333333,0.28867513459481287,1,0.003496503496503496,12,0
21163,10.916666666666666,2.2746961169005466,14,0.2202797202797203,904.1666666666666,223.63437422125722,1223,61.77622377622377,0.08333333333333333,0.28867513459481287,1,0.038461538461538464,12,0
21201,19.25,7.817521113731409,33,1.8426573426573427,649.75,134.15332137656392,843,36.44405594405594,1.5833333333333333,1.5050420310248867,4,0.26223776223776224,12,0
21202,27.583333333333332,8.60716755578357,39,1.1013986013986017,763.0833333333334,212.81936785295963,1019,58.09440559440559,3.0,2.296241989148198,7,0.09790209790209789,12,0
21203,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.08333333333333333,0.2886751345948129,1,-0.03846153846153846,12,0
21204,10.083333333333334,3.2321772378645477,15,0.25524475524475526,1383.3333333333333,341.1396230639918,1883,94.4965034965035,0.75,1.2880570286640685,4,-0.03146853146853147,12,0
